id,name,type,area,description,tags,mood,lat,lng,estimated_cost,rating,popularity,url
osm_6640eeb379bc4b7b,children park,outdoor,Ghatkopar,park in Ghatkopar,outdoor; park,chill; romantic,19.0786873,72.9139937,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0786873%2C72.9139937%20(children%20park)
osm_d096bd73e0607da8,Abhinandan,restaurant,Ghatkopar,"indian, chinese spot in Ghatkopar",restaurant; indian; chinese; no,fun; romantic,19.0961478,72.9151919,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0961478%2C72.9151919%20(Abhinandan)
osm_d68f8965d36cc764,Sec 27 Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0220104,73.0247111,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0220104%2C73.0247111%20(Sec%2027%20Park)
osm_d0de19518a68a036,Mangrove Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0073531,73.0360145,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0073531%2C73.0360145%20(Mangrove%20Park)
osm_4ed6421c6ac4cda6,"Jewels, Navi Mumbai",outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0263359,73.0117992,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0263359%2C73.0117992%20(Jewels%2C%20Navi%20Mumbai)
osm_9e5386f385b0469e,Residential park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0284771,73.0217262,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0284771%2C73.0217262%20(Residential%20park)
osm_18d6421ddc6c93ab,Sai Krupa Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0220951,73.0248461,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0220951%2C73.0248461%20(Sai%20Krupa%20Park)
osm_9fe3a6808b247a00,Sai Krupa Open Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0219951,73.0245528,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0219951%2C73.0245528%20(Sai%20Krupa%20Open%20Park)
osm_b7d5c0f809850696,Sujata Pravik park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0213376,73.0281812,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0213376%2C73.0281812%20(Sujata%20Pravik%20park)
osm_cd38bd85900143c7,Walkers Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0282743,73.0241687,120,4,48,https://www.google.com/maps/search/?api=1&query=19.0282743%2C73.0241687%20(Walkers%20Park)
osm_b4a352a0113debd9,Sadafuli Nursery and Vegetable Farm,outdoor,Thane West,garden in Thane West,outdoor; garden,chill; romantic,19.0213088,73.0237605,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0213088%2C73.0237605%20(Sadafuli%20Nursery%20and%20Vegetable%20Farm)
osm_5e9b456da94569f5,Pushparni Sahitya Katta,outdoor,Thane West,garden in Thane West,outdoor; garden,chill; romantic,19.022851,73.0242128,120,4,40,https://www.google.com/maps/search/?api=1&query=19.022851%2C73.0242128%20(Pushparni%20Sahitya%20Katta)
osm_079d1c6b658e7fba,Sector 9 - Residents Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0315661,73.0336471,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0315661%2C73.0336471%20(Sector%209%20-%20Residents%20Park)
osm_392e4ca11ead57e8,Parsik Hill Residents Association Garden,outdoor,Thane West,garden in Thane West,outdoor; garden,chill; romantic,19.0258623,73.0325987,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0258623%2C73.0325987%20(Parsik%20Hill%20Residents%20Association%20Garden)
osm_90a42b2f50508037,NMMC,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.028005,73.0361122,120,4,40,https://www.google.com/maps/search/?api=1&query=19.028005%2C73.0361122%20(NMMC)
osm_ec21b5651593d04c,Green Valley Park,outdoor,Thane West,nature reserve in Thane West,outdoor; nature_reserve,chill; romantic,19.036369,73.0356556,120,4,48,https://www.google.com/maps/search/?api=1&query=19.036369%2C73.0356556%20(Green%20Valley%20Park)
osm_2e40ade4220c22ec,nerul park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0373971,73.0267598,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0373971%2C73.0267598%20(nerul%20park)
osm_e2a246154a5081ff,Science Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0244822,73.0261604,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0244822%2C73.0261604%20(Science%20Park)
osm_2481cc6e5dc6ceb0,Seawoods Estates Rotunda,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0017383,73.0156983,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0017383%2C73.0156983%20(Seawoods%20Estates%20Rotunda)
osm_108a269213d1bbf3,Cinepolis - Seawoods,activity,Thane West,cinema in Thane West,activity; cinema,fun; adventure,19.0224647,73.0184346,700,4,50,https://www.google.com/maps/search/?api=1&query=19.0224647%2C73.0184346%20(Cinepolis%20-%20Seawoods)
osm_94ec2845eb23e33d,"Mata Amritanandamayi Baug, opposite to Balaji Temple, nerul",outdoor,Thane West,garden in Thane West,outdoor; garden,chill; romantic,19.0322371,73.0151541,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0322371%2C73.0151541%20(Mata%20Amritanandamayi%20Baug%2C%20opposite%20to%20Balaji%20Temple%2C%20nerul)
osm_022a93ddfda4e68c,Samaj Mandir Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0391234,73.0214169,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0391234%2C73.0214169%20(Samaj%20Mandir%20Park)
osm_b4085f64fb40472a,Rock Garden,outdoor,Thane West,garden in Thane West,outdoor; garden,chill; romantic,19.0300913,73.0351203,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0300913%2C73.0351203%20(Rock%20Garden)
osm_3529dd0fda80e81e,Adi Shankaracharaya Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0285121,73.0225921,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0285121%2C73.0225921%20(Adi%20Shankaracharaya%20Park)
osm_41f1c462083bd5f5,Kalpana Chawla Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0318478,73.0229956,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0318478%2C73.0229956%20(Kalpana%20Chawla%20Park)
osm_0c546d8bf2545816,Guru Nanak Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0318776,73.0222587,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0318776%2C73.0222587%20(Guru%20Nanak%20Park)
osm_63960681bc49dde9,Dharmveer Anand Saheb Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0328615,73.0095376,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0328615%2C73.0095376%20(Dharmveer%20Anand%20Saheb%20Park)
osm_8c67abe7ec93e828,Annabhau Sathe Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0353694,73.019987,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0353694%2C73.019987%20(Annabhau%20Sathe%20Park)
osm_890e595330a8b71c,Step Garden,outdoor,Thane West,garden in Thane West,outdoor; garden,chill; romantic,19.0368431,73.0227103,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0368431%2C73.0227103%20(Step%20Garden)
osm_1c60e7460ac256bf,Dr. Babasaheb Ambedkar Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0389849,73.0210881,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0389849%2C73.0210881%20(Dr.%20Babasaheb%20Ambedkar%20Park)
osm_305b6aa5e6c44ccf,Sardar Vallabhai Patel Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0377259,73.0227277,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0377259%2C73.0227277%20(Sardar%20Vallabhai%20Patel%20Park)
osm_e5d34e0c6230a7de,"Anna Saheb Park, nerul",outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0381584,73.0164569,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0381584%2C73.0164569%20(Anna%20Saheb%20Park%2C%20nerul)
osm_0fa2ad0431f3e88d,R.R Patil Garden,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.033086,73.0265142,120,4,40,https://www.google.com/maps/search/?api=1&query=19.033086%2C73.0265142%20(R.R%20Patil%20Garden)
osm_beae20b996ca1c4a,Krantisinha Nana Patil Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0097685,73.0157516,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0097685%2C73.0157516%20(Krantisinha%20Nana%20Patil%20Park)
osm_d54dca11ee4a2021,Gaondevi Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0394236,73.0109579,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0394236%2C73.0109579%20(Gaondevi%20Park)
osm_bbcf496e989d2398,Grass Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0194013,73.0088579,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0194013%2C73.0088579%20(Grass%20Park)
osm_0e1b74a2dbff2057,Rajiv Gandhi Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.012639,73.0117689,120,4,40,https://www.google.com/maps/search/?api=1&query=19.012639%2C73.0117689%20(Rajiv%20Gandhi%20Park)
osm_1fb0b79b597cfa26,Dr. Babasaheb Ambedkar Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0190531,73.0169227,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0190531%2C73.0169227%20(Dr.%20Babasaheb%20Ambedkar%20Park)
osm_dba3c3ef414566e3,Mahatma Phule Garden,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0202048,73.0155345,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0202048%2C73.0155345%20(Mahatma%20Phule%20Garden)
osm_19741f08e5b45a00,Karave Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0197175,73.0129774,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0197175%2C73.0129774%20(Karave%20Park)
osm_c98168d10e0651d4,Sant Dnyaneshwar Mauli Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0141076,73.0170576,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0141076%2C73.0170576%20(Sant%20Dnyaneshwar%20Mauli%20Park)
osm_ea47a663d5171708,Seawoods Theme Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic; adventure,19.0132303,73.0162916,120,4,50,https://www.google.com/maps/search/?api=1&query=19.0132303%2C73.0162916%20(Seawoods%20Theme%20Park)
osm_0af791ab0fba7098,Flower Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0019463,73.0145237,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0019463%2C73.0145237%20(Flower%20Park)
osm_091529eba9ea019d,Bonsai Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0019093,73.0159511,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0019093%2C73.0159511%20(Bonsai%20Park)
osm_13291e91b9c82894,Triangle Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0043536,73.0176663,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0043536%2C73.0176663%20(Triangle%20Park)
osm_fb18944a95a6227e,NMMC Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.009226,73.0109865,120,4,40,https://www.google.com/maps/search/?api=1&query=19.009226%2C73.0109865%20(NMMC%20Park)
osm_900ed0fa9cd505d5,Renukacharya Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0325469,73.0217907,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0325469%2C73.0217907%20(Renukacharya%20Park)
osm_1131e62e31b80259,Samreen park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0069634,73.0165449,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0069634%2C73.0165449%20(Samreen%20park)
osm_8ac457036e70a998,Bamboo Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0041655,73.0155553,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0041655%2C73.0155553%20(Bamboo%20Park)
osm_9c82c350fd8b1aff,Common Park 2,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0027461,73.014116,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0027461%2C73.014116%20(Common%20Park%202)
osm_c974339c8f181c64,Common Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0027294,73.0143444,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0027294%2C73.0143444%20(Common%20Park)
osm_f181bf8083603dc7,Triangle Park Near Rotunda,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0023584,73.0157078,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0023584%2C73.0157078%20(Triangle%20Park%20Near%20Rotunda)
osm_89ba84c4b2e7cda9,Seawoods Estates - Nana Nani Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0037949,73.0140767,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0037949%2C73.0140767%20(Seawoods%20Estates%20-%20Nana%20Nani%20Park)
osm_62a1fe7f3cca8293,Seawoods Estates Skating Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0026498,73.0146767,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0026498%2C73.0146767%20(Seawoods%20Estates%20Skating%20Park)
osm_4a4240a0b013e82f,The Seawoods Esates Club Lawn Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic; fun,19.0032503,73.0143384,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0032503%2C73.0143384%20(The%20Seawoods%20Esates%20Club%20Lawn%20Park)
osm_2f793d4fa8c5f948,Ekta Vihar Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0281561,73.0297128,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0281561%2C73.0297128%20(Ekta%20Vihar%20Park)
osm_376b8e729d6c22ae,Mother Teresa Garden,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.028362,73.0234519,120,4,40,https://www.google.com/maps/search/?api=1&query=19.028362%2C73.0234519%20(Mother%20Teresa%20Garden)
osm_fb6bbc2c700419c3,Parsik Hill Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0223299,73.0327276,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0223299%2C73.0327276%20(Parsik%20Hill%20Park)
osm_90c7b09aeeb0d104,Building 18 playground,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0031753,73.0166919,120,4,58,https://www.google.com/maps/search/?api=1&query=19.0031753%2C73.0166919%20(Building%2018%20playground)
osm_80bdb74743238cdb,NMMC Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0091101,73.0343975,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0091101%2C73.0343975%20(NMMC%20Park)
osm_77ba2ef37f03e540,"Rock Garden, Nerul",outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0302075,73.02012,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0302075%2C73.02012%20(Rock%20Garden%2C%20Nerul)
osm_78055503304a839f,Talav Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0335571,73.011661,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0335571%2C73.011661%20(Talav%20Park)
osm_3ddc691f98a124bb,Chhatrapati Sambhaji Raje Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0364114,73.0094184,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0364114%2C73.0094184%20(Chhatrapati%20Sambhaji%20Raje%20Park)
osm_97f66adf108a780b,Wonders Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0251233,73.0259807,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0251233%2C73.0259807%20(Wonders%20Park)
osm_fbc14fd9b942c7d2,Millenium Park,outdoor,Thane West,park in Thane West,outdoor; park,chill; romantic,19.0231333,73.0215903,120,4,40,https://www.google.com/maps/search/?api=1&query=19.0231333%2C73.0215903%20(Millenium%20Park)
osm_f00c77f8aa35e5b0,The Chicken foundry,restaurant,Thane West,"burger, fried_chicken spot in Thane West",restaurant; fast_food; burger; fried_chicken,fun; romantic,19.0077792,73.0323049,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0077792%2C73.0323049%20(The%20Chicken%20foundry)
osm_428a2e6587a69e8b,MH 99 Burgers,restaurant,Thane West,burger spot in Thane West,restaurant; fast_food; burger,fun; romantic,19.0335335,73.0177211,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0335335%2C73.0177211%20(MH%2099%20Burgers)
osm_68948315f34a9968,Navami Pure Veg,restaurant,Thane West,indian spot in Thane West,restaurant; indian; yes,fun; romantic,19.0329965,73.0175946,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0329965%2C73.0175946%20(Navami%20Pure%20Veg)
osm_4150af3c662b93f1,Foodway Family Resturant,restaurant,Thane West,restaurant in Thane West,restaurant,fun; romantic,19.0372525,73.0190362,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0372525%2C73.0190362%20(Foodway%20Family%20Resturant)
osm_1ce4a378649f1795,Sai Sabari Snacks Corner,restaurant,Thane West,fast food in Thane West,restaurant; fast_food,fun; romantic,19.0372128,73.0192478,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0372128%2C73.0192478%20(Sai%20Sabari%20Snacks%20Corner)
osm_b32a72f73aa43673,A1 Juice Center,restaurant,Thane West,juice spot in Thane West,restaurant; fast_food; juice,fun; romantic,19.0374143,73.0199618,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0374143%2C73.0199618%20(A1%20Juice%20Center)
osm_45ed9832cecb9312,achayans kitchen,restaurant,Thane West,indian spot in Thane West,restaurant; indian,fun; romantic,19.0349887,73.0190597,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0349887%2C73.0190597%20(achayans%20kitchen)
osm_a12e367c2f833a6e,Canvas Bistro Bar,restaurant,Thane West,indian spot in Thane West,restaurant; indian,fun; romantic,19.0246796,73.0279352,650,4,54,https://www.google.com/maps/search/?api=1&query=19.0246796%2C73.0279352%20(Canvas%20Bistro%20Bar)
osm_fc0cbf834616f76f,Cake Central,cafe,Thane West,"cake, pastry spot in Thane West",cafe; cake; pastry,chill; fun; romantic,19.0328022,73.0169333,320,4,40,https://www.google.com/maps/search/?api=1&query=19.0328022%2C73.0169333%20(Cake%20Central)
osm_664a0570fb34e807,New Bismillah Dum Biryani And Chinese,restaurant,Thane West,"chicken, chinese, indian spot in Thane West",restaurant; chicken; chinese; indian,fun; romantic,19.0326987,73.0166644,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0326987%2C73.0166644%20(New%20Bismillah%20Dum%20Biryani%20And%20Chinese)
osm_ea08f6c9c5c6772f,Kolhapuri tadka,restaurant,Thane West,indian spot in Thane West,restaurant; indian,fun; romantic,19.0325766,73.0167233,650,4,40,https://www.google.com/maps/search/?api=1&query=19.0325766%2C73.0167233%20(Kolhapuri%20tadka)
